"","n","a","n_detect_hat_100_0.7","n_detect_bar_100_0.7","n_detect_hat_100_0.8","n_detect_bar_100_0.8","n_detect_hat_100_0.9","n_detect_bar_100_0.9","n_detect_hat_200_0.7","n_detect_bar_200_0.7","n_detect_hat_200_0.8","n_detect_bar_200_0.8","n_detect_hat_200_0.9","n_detect_bar_200_0.9","n_detect_hat_300_0.7","n_detect_bar_300_0.7","n_detect_hat_300_0.8","n_detect_bar_300_0.8","n_detect_hat_300_0.9","n_detect_bar_300_0.9"
"1",1000,0.7,2.32,2.96,2.6,2.99,2.64,3,2.37,2.91,2.57,2.98,2.71,3,2.49,2.99,2.44,3,2.7,2.99
"2",1000,0.8,1.7,2.98,1.82,2.99,1.98,3,1.68,2.98,1.85,3,2.07,3,1.62,2.95,1.9,2.98,2.04,2.99
"3",1000,0.9,1.01,2.94,1.03,2.99,1.04,3,0.84,2.98,1.04,2.99,1.19,3,0.98,2.94,1.08,2.99,1.19,2.99
"4",2000,0.7,2.75,3,2.91,3,2.96,3,2.72,2.99,2.91,3,2.94,3,2.75,3,2.92,3,2.94,2.99
"5",2000,0.8,2.12,3,2.4,3,2.44,3,2.09,3,2.21,3,2.51,3,2.24,3,2.35,3,2.5,3
"6",2000,0.9,1.29,3,1.39,3,1.43,3,1.15,3,1.32,3,1.33,3,1.12,2.99,1.44,3,1.61,3
"7",3000,0.7,2.91,3,2.99,3,3,3,2.96,3,2.96,3,3,3,2.96,3,2.99,3,2.98,3
"8",3000,0.8,2.36,3,2.62,3,2.82,3,2.4,3,2.59,3,2.77,3,2.48,3,2.5,3,2.77,3
"9",3000,0.9,1.57,3,1.64,3,1.71,3,1.35,3,1.57,3,1.68,3,1.65,3,1.68,3,1.73,3
